Aダイヤ 京都駅 下り時刻表,,,,,,,,,,,,,
5,普通,普通,普通,,,,,,,,,,
,12,36,48,,,,,,,,,,
,橿原神宮前,大和西大寺,新田辺,,,,,,,,,,
,3,1,1,,,,,,,,,,
6,急行,普通,普急,普通,急行,普通,普通,急行,,,,,
,0,2,13,26,38,41,50,55,,,,,
,橿原神宮前,新田辺,新田辺,橿原神宮前,橿原神宮前,新田辺,新田辺,奈良,,,,,
,4,1,1,2,3,2,2,3,,,,,
7,特急,普通,急普,急行,普通,急行,特急,普通,急普,急行,普通,特急,急行
,2,4,9,19,22,30,35,36,43,49,51,55,56
,橿原神宮前,新田辺,橿原神宮前,天理,新田辺,橿原神宮前,橿原神宮前,新田辺,宮津,奈良,新田辺,奈良,天理
,1,2,3,3,2,3,1,2,3,4,3,1,2
8,急行,普通,特急V,急行,普急,急行,普通,特急,急行,普通,急普,特急V,普通
,3,5,10,12,14,24,28,35,37,41,47,55,56
,橿原神宮前,新田辺,鳥羽,宮津,新田辺,天理,新田辺,橿原神宮前,橿原神宮前,新田辺,奈良,奈良,新田辺
,3,2,1,3,2,4,2,1,3,2,3,1,2
9,急普,普急,特急I,普通,特急V,急普,急行,普通,特急,急普,普通,,
,1,5,10,18,22,25,34,36,40,44,50,,
,橿原神宮前,橿原神宮前,賢島,新田辺,奈良,奈良,橿原神宮前,新田辺,橿原神宮前,宮津,新田辺,,
,3,4,1,4,1,2,3,4,1,3,4,,
10,特急S,急行,普通,特急,急普,特急,普通,急普,特急,急行,普通,特急,普通
,0,1,6,10,13,20,23,30,35,40,42,50,52
,賢島,奈良,橿原神宮前,橿原神宮前,橿原神宮前,奈良,橿原神宮前,奈良,橿原神宮前,橿原神宮前,新田辺,奈良,新田辺
,1,3,4,2,3,1,2,3,1,3,4,1,3
11,特急A,急普,特急V,普通,急行,普通,特急,急普,急行,普通,特急,普通,
,0,1,10,11,20,22,30,31,40,42,50,52,
